sample_id	cellranger_dir
LAD_NM_Day7_GEX	/ceph/project/nf_scRNAseq_analysis/cellranger/LAD_NM_Day7_GEX_count
LAD_sham_CM_nuclei_GEX	/ceph/project/nf_scRNAseq_analysis/cellranger/LAD_sham_CM_nuclei_GEX_count
Cryo_NM_Day28_GEX	/ceph/project/nf_scRNAseq_analysis/cellranger/Cryo_NM_Day28_GEX_count
Cryo_NM_Day7_GEX	/ceph/project/nf_scRNAseq_analysis/cellranger/Cryo_NM_Day7_GEX_count
LAD_sham_NM_Day1_GEX	/ceph/project/nf_scRNAseq_analysis/cellranger/LAD_sham_NM_Day1_GEX_count
Cryo_NM_Day1_batch2_GEX	/ceph/project/nf_scRNAseq_analysis/cellranger/Cryo_NM_Day1_batch2_GEX_count
LAD_sham_NM_Day28_GEX	/ceph/project/nf_scRNAseq_analysis/cellranger/LAD_sham_NM_Day28_GEX_count
Cryo_NM_Day56_GEX	/ceph/project/nf_scRNAseq_analysis/cellranger/Cryo_NM_Day56_GEX_count
LAD_sham_NM_Day3_GEX	/ceph/project/nf_scRNAseq_analysis/cellranger/LAD_sham_NM_Day3_GEX_count
Cryo_CM_nuclei_batch2_GEX	/ceph/project/nf_scRNAseq_analysis/cellranger/Cryo_CM_nuclei_batch2_GEX_count
Cryo_NM_Day3_GEX	/ceph/project/nf_scRNAseq_analysis/cellranger/Cryo_NM_Day3_GEX_count
Cryo_CM_nuclei_batch1_GEX	/ceph/project/nf_scRNAseq_analysis/cellranger/Cryo_CM_nuclei_batch1_GEX_count
LAD_sham_NM_Day56_GEX	/ceph/project/nf_scRNAseq_analysis/cellranger/LAD_sham_NM_Day56_GEX_count
Cryo_NM_Day1_batch1_GEX	/ceph/project/nf_scRNAseq_analysis/cellranger/Cryo_NM_Day1_batch1_GEX_count
